XXXCode barre;Code compact;Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Couleur it;Couleur en;
XXX
XXX;ATTENTION au format des colonnes !
XXX;Avant toute edition, changer les formats des colonnes suivantes :
XXX;Code Barre :;; numerique sans decimales
XXX;Code Couleur :;; numerique format "000"
XXX
CodeBarre;OBRCF003-SIS01-095; O bag spring 2018;235; O bracelet flower big silicone;OBRCF003;SIS01;095;viola desaturato;pale violet;
CodeBarre;OBRCF003-SIS01-063; O bag spring 2018;235; O bracelet flower big silicone;OBRCF003;SIS01;063;ottanio;teal;
CodeBarre;OBRCF003-SIS01-013; O bag spring 2018;235; O bracelet flower big silicone;OBRCF003;SIS01;013;blu capri;capri blue;
CodeBarre;OBRCF003-SIS01-141; O bag spring 2018;235; O bracelet flower big silicone;OBRCF003;SIS01;141;blu pastello;pastel blue;
CodeBarre;OBRCF003-SIS01-096; O bag spring 2018;235; O bracelet flower big silicone;OBRCF003;SIS01;096;viola pastello;pastel violet;
CodeBarre;OBRCF003-SIS01-088; O bag spring 2018;235; O bracelet flower big silicone;OBRCF003;SIS01;088;turchese;turquoise;
CodeBarre;OBRCF003-SIS01-090; O bag spring 2018;235; O bracelet flower big silicone;OBRCF003;SIS01;090;verde bianco;green white;
CodeBarre;OBRCF003-SIS01-143; O bag spring 2018;235; O bracelet flower big silicone;OBRCF003;SIS01;143;neve;snow;
CodeBarre;OBRCF003-SIS01-012; O bag spring 2018;235; O bracelet flower big silicone;OBRCF003;SIS01;012;blu acqua;aqua blue;
CodeBarre;OBRCF003-SIS01-138; O bag spring 2018;235; O bracelet flower big silicone;OBRCF003;SIS01;138;turchese menta;turquoise mint;
CodeBarre;OBRCF003-SIS01-038; O bag spring 2018;235; O bracelet flower big silicone;OBRCF003;SIS01;038;grafite;graphite;
CodeBarre;OBRCD003-SIS00-141; O bag spring 2018;236; O bracelet daisy big silicone;OBRCD003;SIS00;141;blu pastello;pastel blue;
CodeBarre;OBRCD003-SIS00-025; O bag spring 2018;236; O bracelet daisy big silicone;OBRCD003;SIS00;025;cipria;powder pink;
CodeBarre;OBRCD003-SIS00-143; O bag spring 2018;236; O bracelet daisy big silicone;OBRCD003;SIS00;143;neve;snow;
CodeBarre;OBRCD003-SIS00-015; O bag spring 2018;236; O bracelet daisy big silicone;OBRCD003;SIS00;015;blu iris;iris blue;
CodeBarre;OBRCD003-SIS00-063; O bag spring 2018;236; O bracelet daisy big silicone;OBRCD003;SIS00;063;ottanio;teal;
CodeBarre;OBRCD003-SIS00-077; O bag spring 2018;236; O bracelet daisy big silicone;OBRCD003;SIS00;077;rubino;ruby;
CodeBarre;OBRCD003-SIS00-053; O bag spring 2018;236; O bracelet daisy big silicone;OBRCD003;SIS00;053;narcissus;narcissus;
CodeBarre;OBRCD003-SIS00-044; O bag spring 2018;236; O bracelet daisy big silicone;OBRCD003;SIS00;044;lime;lime;
CodeBarre;OBRCD003-SIS00-018; O bag spring 2018;236; O bracelet daisy big silicone;OBRCD003;SIS00;018;bordeaux;burgundy;
CodeBarre;OBRCD003-SIS00-071; O bag spring 2018;237; O bracelet daisy big silicone;OBRCD003;SIS00;071;roccia;rock;
CodeBarre;OBRCD003-SIS00-; O bag spring 2018;237; O bracelet daisy big silicone;OBRCD003;SIS00;;nero;col. 086;
CodeBarre;OBRCD003-SIS00-086; O bag spring 2018;237; O bracelet daisy big silicone;OBRCD003;SIS00;086;tortora;dove-grey;
CodeBarre;OHUGB002-EVS06-347; O bag spring 2018;240; O hug scocca portafoglio;OHUGB002;EVS06;347;cedro;cedro;
CodeBarre;OHUGB002-EVS06-422; O bag spring 2018;240; O hug scocca portafoglio;OHUGB002;EVS06;422;sangria;sangria;
CodeBarre;OHUGB002-EVS06-075; O bag spring 2018;240; O hug scocca portafoglio;OHUGB002;EVS06;075;rosa smoke;rose smoke;
CodeBarre;OHUGB002-EVS06-076; O bag spring 2018;240; O hug scocca portafoglio;OHUGB002;EVS06;076;rosso;red;
CodeBarre;OHUGB002-EVS06-479; O bag spring 2018;240; O hug scocca portafoglio;OHUGB002;EVS06;479;skyway;skyway;
CodeBarre;OHUGB002-EVS06-026; O bag spring 2018;240; O hug scocca portafoglio;OHUGB002;EVS06;026;blu cobalto;cobalt blue;
CodeBarre;OHUGI002-ECS70-076; O bag spring 2018;240; O hug scocca portafoglio;OHUGI002;ECS70;076;rosso red;code OHUGI002 ECS70;
CodeBarre;OHUGI002-ECS70-479; O bag spring 2018;240; O hug interno portafoglio;OHUGI002;ECS70;479;skyway skyway;.urban decor/deauville;
CodeBarre;OHUGI002-ECS70-026; O bag spring 2018;240; O hug interno portafoglio;OHUGI002;ECS70;026;blu cobalto cobalt blue;.deauville;
CodeBarre;OHUGI002-ECS36-227; O bag spring 2018;241; O hug interno portafoglio;OHUGI002;ECS36;227;bianco/nero;white/black;
CodeBarre;OHUGI002-ECS36-227; O bag spring 2018;241; O hug interno portafoglio;OHUGI002;ECS36;227;bianco/nero;white/black;
CodeBarre;OHUGI002-ECS68-125; O bag spring 2018;242; O hug interno portafoglio;OHUGI002;ECS68;125;multicolor;multicolor;
CodeBarre;OHUGI002-ECS69-017; O bag spring 2018;242; O hug interno portafoglio;OHUGI002;ECS69;017;blu navy;navy blue;
CodeBarre;OHUGI002-ECS69-039; O bag spring 2018;242; O hug interno portafoglio;OHUGI002;ECS69;039;grigio;grey;
CodeBarre;OHUGI002-ECS69-084; O bag spring 2018;242; O hug interno portafoglio;OHUGI002;ECS69;084;testa di moro;dark brown;
CodeBarre;OHUGI002-ECS69-055; O bag spring 2018;242; O hug interno portafoglio;OHUGI002;ECS69;055;nero;black;
CodeBarre;OHUGI002-ECS69-154; O bag spring 2018;242; O hug interno portafoglio;OHUGI002;ECS69;154;ciliegia;cherry;
